default,student,balance,income
0,0,729.526495207286,44361.6250742669
0,1,817.180406555498,12106.1347003149
0,0,1073.54916401173,31767.1389473999
0,0,529.250604745278,35704.4939350781
0,0,785.655882930501,38463.4958787229
0,1,919.5885304745,7491.55857182746
0,0,825.513330517201,24905.2265775235
0,1,808.667504297266,17600.4513435869
0,0,1161.05785403132,37468.5292875375
0,0,0.0,29275.2682931678
0,1,0.0,21871.0730892776
0,1,1220.58375300377,13268.5622209261
0,0,237.045113977472,28251.6953449631
0,0,606.742343302464,44994.5558492173
0,0,1112.96840063305,23810.174050036
0,0,286.232560139224,45042.4130358855
0,0,0.0,50265.3123535985
0,1,527.540184074571,17636.5396172936
0,0,485.936864171729,61566.106117801
0,0,1095.0727352874,26464.631389229
0,0,228.952549642572,50500.1821977441
0,0,954.261792773545,32457.5090750754
0,0,1055.95660472904,51317.8830823874
0,0,641.984388848021,30466.1032574814
0,0,773.211724534176,34353.3143050038
0,0,855.008522525692,25211.3321614539
0,0,642.999738515429,41473.5118010187
0,0,1454.86327248404,32189.0949523178
0,0,615.704276560405,39376.3946187014
0,1,1119.56935332865,16556.0702053511
0,0,494.816228807326,54384.7828361386
0,1,448.880656256039,15799.4704097956
0,1,584.90489468245,22429.9350462168
0,0,913.587172608928,46907.2254028623
0,1,1423.93891664088,22634.4880875812
0,1,1499.72465655973,13190.6527164103
0,0,692.034167065432,47806.6117728963
0,0,351.45347152301,35087.4886480858
0,0,742.627620785597,37864.8239388952
0,0,653.118400123388,39489.5947028613
0,0,872.138679538477,41787.5672689012
0,0,837.262622754171,51471.7720946377
0,0,1151.63056608265,42917.4695636282
0,1,220.55560838644,16872.9475557814
0,1,1690.23441038701,19052.5722246955
0,0,408.772914305185,54206.9392120179
0,0,1238.61032124112,50066.6805336538
0,0,1228.30835035336,37408.5038685076
0,0,820.919204146184,47746.5420731016
0,0,857.4851177765,31688.3459738919
0,0,563.618177182362,42641.253266646
0,1,1282.97253359578,13120.6364696027
0,1,1505.78267482884,26557.1414458808
0,1,904.040259066813,16882.3006056535
0,0,0.0,49956.580571906
0,1,1294.4973466731,10464.3207319231
0,1,1275.55063272364,15887.4684867774
0,0,1536.59460097252,48766.9074575615
0,0,1332.52264386695,39143.1370690178
0,0,492.079767815411,33379.0946028395
0,0,766.234379303894,46478.2942569524
0,0,690.127246199993,63432.9842544674
0,0,0.0,32481.5400461151
0,0,1480.65530926266,36866.1570686848
0,0,989.055596975304,45344.2513202648
0,0,1302.34183516856,33695.4262332636
0,0,1044.55234328472,54696.7659816226
0,0,0.0,43658.2277239957
0,0,866.02843636799,38363.4216347118
0,0,690.800792354134,48140.471335995
0,0,597.757142017061,31577.6151255677
0,0,429.485402306276,51311.218101023
0,0,1398.15620148326,39644.9421931896
0,1,1578.06409853994,19886.4939515168
0,0,857.069053134242,26655.6889653755
0,1,752.459945958806,16211.2757881826
0,1,774.738426963927,15193.733135525
0,0,728.373251302587,45131.718264691
0,0,76.9912905299071,28392.0934122846
0,0,196.456913136183,41346.78591324
0,1,948.747918388616,14297.6190485513
0,0,431.920885304176,39369.8815631008
0,0,461.63818223378,46221.2114948234
0,0,572.015760230599,33046.3129575033
0,0,335.568144733179,51258.4442299621
0,0,510.23759315638,60397.7186486948
0,1,1005.16130555577,24038.6520433118
0,1,162.454451086564,13241.7520600759
0,0,932.533155682331,50537.4656484602
0,1,893.330467612275,11905.6817925484
0,0,1332.78256352571,44495.1627629054
0,0,1404.38306945215,35043.1060286742
0,1,1148.96513915926,16578.1921184729
0,0,368.223425720545,57596.8258431935
0,0,449.466628769273,45950.6667238686
0,0,820.017112578423,51584.6573183834
0,1,619.751868575593,15750.6220834222
0,0,1047.71812400961,46416.9709942419
0,0,243.84132832576,47193.8881309706
0,0,186.500386931495,45430.5502710943
0,0,1422.01848757576,38224.0315214972
0,0,383.798659005674,61425.286388114
0,0,1159.43509608859,45802.1049386909
0,0,882.99191255185,17181.7379663818
0,0,1463.23289161086,65457.8541875824
0,1,1722.35584628315,19311.4229408044
0,1,773.921861257735,14558.9121383835
0,0,958.169418468988,32816.2847956415
0,0,1207.53273014951,68037.5751261777
0,0,1056.6108304963,30546.6010343774
0,0,117.642483931776,46550.2672705963
0,0,596.964119237004,58088.3604512649
0,0,0.0,47729.6257581971
0,1,541.662755324457,16335.7034406021
0,0,1119.17830341806,45020.0191217013
0,1,810.320936469835,20498.66581411
0,0,271.55143774701,32850.1201448079
0,0,1114.40323650428,47714.0221084582
0,0,867.030828053565,33540.9799848111
0,1,1176.7894016772,17632.712103849
0,0,610.227818661398,42465.3629640684
0,0,272.615661715535,55449.3386406402
0,0,449.735085836859,49643.4264416677
0,1,827.767209400324,10673.5262253922
0,0,430.000099449901,33925.2195976742
0,0,0.0,31825.7649719215
0,1,1557.34463668228,18404.594189222
0,0,928.236966261476,33722.1589415677
0,0,1373.45016328929,49101.7982141897
0,1,951.072907499984,18601.5332374944
0,1,1292.21086850542,23065.850975377
0,0,582.188700706555,24760.7957330564
0,1,339.424638280913,19307.98029025
0,0,409.982324608766,44641.090118396
0,0,1216.45150955433,53639.8468273843
0,0,598.461392123585,44124.2681146436
1,1,1486.99812160021,17854.3970280731
0,0,943.796338713762,59976.8398676444
0,0,0.0,49525.7450208494
0,1,996.276086766592,20883.2407676238
0,1,748.301340361255,11248.6707527348
0,0,324.737921782032,15411.5185672943
0,1,575.382158489508,16005.6813190057
0,0,441.738284926253,36012.2358964554
0,0,1188.64217955294,39526.5612652646
0,0,95.1476801904055,51371.1999147598
0,0,1015.61483748402,43218.794375243
0,0,1258.56739272567,44931.6749177461
0,1,1178.24441352846,7750.28922055921
0,0,731.532656254407,43956.0600839728
0,0,350.088792139872,44455.1995150356
0,0,418.848345433837,36901.7833281202
0,0,533.229465181374,39393.5424772748
0,0,95.296974128368,32359.3890284286
0,1,1453.00593207303,15933.0021109819
0,0,352.644414031465,39404.7443664762
0,1,736.2389354625,14107.9939653376
0,0,1306.4845722752,41224.6250242432
0,0,1149.14562717899,45194.7946620784
0,0,703.226890721538,57679.2791425179
0,1,1360.80043541238,18864.3084886679
0,0,31.4450805447328,53287.3503013149
0,0,988.214458069386,48570.3634566327
0,0,360.019073584363,23927.5466133912
0,0,647.483528619273,33226.2775446785
0,1,0.0,9816.78943755756
0,0,445.241819216304,31974.6245068978
0,1,878.542064501041,17496.7414821956
0,1,335.834118576172,21759.8702696952
0,0,666.608881434336,30438.4688266267
0,0,813.876647019864,40737.4597766098
0,0,836.300071623191,54607.1787395438
0,0,967.48268368178,33055.1102723298
1,1,2205.79952114829,14271.492252976
0,1,1258.18521914431,11672.2220033397
0,0,1239.80169908455,40107.1722104231
0,1,0.0,13760.2984556873
0,1,927.887732263607,22473.3796109537
0,1,1390.03078251892,21299.0992265335
0,0,410.497704767954,53471.2136303255
0,0,73.0765421846567,30681.7375351468
0,0,790.59775924737,45303.1033141261
0,0,789.49509698382,32579.9002059474
0,0,791.360422078743,46319.2361190854
0,0,479.042378990356,37255.8803342804
0,0,888.613272550212,28899.7917513637
0,0,1284.38636050636,42831.9546193997
0,1,712.276351280275,23341.9502302432
0,1,1290.62016864921,18408.0490819608
0,0,126.362685399057,44280.9297885654
0,0,779.376257695651,61158.8851121863
0,0,697.490957463777,49476.759599281
0,0,606.974613548306,43610.0330173371
0,1,1802.90333355739,21411.4239490249
0,0,900.085332597499,41276.5631894987
0,0,966.280287968092,33440.9792997775
0,0,671.061359639164,35689.1118739108
0,0,171.559115959856,23505.9927713232
0,0,1482.48030006315,45260.6115977848
0,0,640.662751732473,46464.5659322762
0,1,706.161027541986,18078.3517921729
1,1,1774.69422305776,20359.5060855671
0,0,916.49931692309,25768.4074467213
0,0,1271.2708123604,36053.5029503061
0,0,110.572909811983,47339.1087511931
0,0,1747.25888152959,37819.2890860198
1,0,1889.59918976304,48956.1715885681
0,0,27.2013946505765,21051.8401259701
0,0,746.229775057391,35159.8502288788
1,1,1899.3906258472,20655.2000032624
0,1,813.994565525349,20391.5289481713
0,0,499.457815094636,38899.1604610096
0,0,853.16133166086,36272.4517835911
0,0,474.727319088288,32064.3351057974
0,0,1235.87611345417,35838.7770153588
0,0,620.675152595598,44213.770101262
0,0,220.028569764934,37880.0296471597
0,1,1304.91429931829,18074.0754152021
0,1,1608.15255984335,22358.0467020111
0,0,256.471227559815,37657.0559167999
0,1,1153.60499815384,19224.9752298419
0,0,771.895874508519,31170.0852836766
0,1,1099.63042217728,17064.0428279584
0,0,782.883029663905,40357.1334266019
0,0,444.264906175272,35924.3387929274
0,0,504.02837873803,24780.9612369205
0,0,1762.50340198816,42124.6600673934
0,1,850.096116596461,18618.9879075019
0,0,1412.23872130317,40785.0597694212
0,0,715.496829588669,47482.5653767305
0,0,1363.52859942133,55713.0416079129
0,0,493.241889799387,42495.2030840663
0,0,1354.75253720358,33375.1316903778
0,1,571.293911015155,15416.2693546858
0,0,956.15135218345,44086.7077342314
0,0,964.820252985381,34390.7460350566
0,0,552.634366024658,50513.1642384347
0,0,338.266201647092,37767.239862893
0,0,709.123351356216,44041.6300941084
0,0,978.978200410458,57839.0537343736
0,0,371.010127817542,15702.7070830359
1,1,1572.85648082363,14930.1783306833
0,0,0.0,40150.217981059
1,0,1964.47687225275,39054.5891443139
0,0,548.037783442488,33605.6494686572
0,0,1257.05522168594,34045.0088247242
0,0,1189.91805697419,38016.8939028578
0,0,687.683759014873,39373.5797462415
0,0,845.698965838534,39899.5126808393
0,1,957.68483377014,19676.3456491723
0,0,233.516846267051,43326.105379399
0,1,1126.94874392123,14298.2645686729
0,1,488.855176548209,15159.4948475337
0,0,767.903559780495,44323.5796638006
0,0,561.925799124395,31388.5056454162
0,1,1092.27001277246,17454.6018395308
0,0,71.7886830035824,31965.7447145836
0,1,1839.14368196222,13625.3979303665
0,1,876.000777906746,22474.5740898236
0,0,554.107811535592,30357.0259771625
0,0,891.317898050276,43945.0416541409
0,0,464.836333095802,27324.8996870729
0,1,563.542661100162,24082.0393441031
1,0,1530.35315714612,30003.8171511159
0,0,990.567026186295,41690.2526225589
0,0,590.399786498762,42769.2038801219
0,1,715.164109574279,21153.5110081716
0,0,1540.37772667771,41852.0784358238
0,0,1243.32651840828,41639.6803816334
0,1,235.328499908876,20909.7047538096
0,0,528.254323170427,49394.340774526
0,0,592.25389562288,30731.201603129
0,0,705.204971986239,42683.187243286
0,0,456.515643990607,48195.7758370754
0,1,470.717574652806,18052.1049990983
0,1,1503.07512985524,10600.4135403235
0,0,1362.96559540383,44217.9160352291
0,0,908.77157368794,45032.8459851152
0,1,1096.82027214515,16148.0600066064
0,0,369.221942475653,47835.0910453142
0,0,673.399899046348,50256.2902118721
0,0,1038.50000752153,51173.1413763774
0,0,0.0,28762.9237797484
0,0,527.194086573308,32431.1182596039
0,0,817.469336816105,32974.4273524307
0,1,1549.04275451742,19702.293205826
0,1,566.713789351631,11853.9531668182
0,0,1496.05646487591,24935.9187420962
0,0,862.656656416651,42844.8340023417
0,0,1259.14941789257,31263.641081672
0,0,1025.03883303162,43510.0496378576
0,1,703.277787102737,14793.7426766893
0,1,1082.39149734589,15175.3612149216
0,0,910.449023533628,44054.9164232696
0,1,996.543862160796,16995.6604049481
0,0,353.778226008973,58514.3180764772
0,1,782.71082750063,13300.2974683438
0,0,1716.59541824424,51056.8682867977
0,1,502.898638357521,15153.965762645
0,0,1033.46846850523,59203.9676630271
0,0,0.0,34925.3654101008
0,1,1087.08349936833,19263.7695817024
0,0,1047.24424881394,43899.7592451193
0,0,1056.92735252411,38367.8679465264
0,1,979.224424632862,26010.8878031666
0,1,847.818706253068,15978.633625651
0,0,781.77128476306,50958.7905135708
0,1,402.488886825952,15904.0559208087
0,0,204.740181714577,17534.2905392742
0,1,2022.67464324227,18336.74316845
0,0,748.937063784024,44186.6177602638
0,0,838.275687752419,35917.4906102388
0,0,386.016049290846,44694.0309570293
0,0,812.399296525647,49623.1009820914
0,1,1809.92656439359,6985.13594539539
0,0,0.0,30360.5489438194
0,1,1328.18380411907,24688.4737209337
0,1,1464.93604882699,26716.6863746825
0,0,1200.56513764739,39718.6926569602
0,0,989.686419964429,27856.5770606696
0,0,870.734579925775,35539.2702158304
0,1,1200.84739001594,19849.8314129485
0,1,1428.83204736141,23204.6814610386
0,0,0.0,33951.2887259244
0,1,359.458866537597,21783.2694913357
0,0,265.683949786655,40862.7540056257
0,0,1027.77053169201,44406.83691434
0,0,729.047433497618,35042.1329969977
0,0,1042.80491991389,25867.1477168844
0,0,230.230587898767,37875.614823143
0,0,367.466012183201,30611.2722706897
0,1,737.70535394131,20863.7996686999
0,0,18.2612853635445,30349.460422935
0,0,1257.76020889191,30834.7713682736
0,0,455.521513206303,40907.3983537652
0,0,56.9675603504705,35458.4815614207
0,1,723.931985299722,12213.0371368412
0,0,612.383157677443,41379.7678082606
0,1,1220.1776056907,15308.1270712607
0,0,1222.34769171407,32363.3710505847
0,0,1165.49113814696,47684.2194497489
1,0,1642.81999663825,46856.947039092
0,0,944.173560017781,56088.6837995041
0,0,749.608003900673,41423.9411731786
0,0,370.375186777666,31231.0078371514
1,0,1991.64912011299,42133.3731759574
0,0,773.915226576855,44562.3381169342
0,1,817.249811262394,20480.88705606
0,0,1060.71621967666,50260.4643659169
1,0,1550.44926441315,56273.5136083638
0,1,454.466962212937,15092.439307714
0,1,1256.23932541513,17784.5589437522
0,0,1484.39539297524,36731.3086949029
0,1,1050.47732793251,12661.6116309912
0,0,986.40061892638,45430.4722089423
0,0,717.341926951688,44266.3765401792
0,0,692.143222681582,47038.0903196941
1,0,1328.89272521776,34710.0623657107
0,0,673.468191056081,32930.0693612804
0,0,218.639297043088,48991.3953793342
0,0,1218.16696582374,43954.2774856976
0,1,13.5168025503509,19322.5450270524
0,1,531.478699850065,21726.558972624
0,0,165.53815169523,33436.4557377411
0,1,1351.84972233302,25890.5039884998
0,0,107.282083049617,54143.9627498165
0,0,947.193571380436,35604.117192781
0,1,434.560259226125,14812.6452403767
0,0,1020.06724048864,37458.8792492482
0,0,662.305318022324,31597.8976165624
0,1,754.420612920964,20767.6830202616
0,0,289.489575693364,44412.8951033074
0,0,198.038409229701,36270.9381202214
0,1,516.060491676575,16615.0219627607
0,0,697.563808989791,41755.3981466578
0,1,502.324783467779,16947.4229346552
0,1,1459.68708304516,15575.419233378
0,0,716.998722689295,34418.2602228491
0,1,1037.97270501782,18324.0300568905
0,0,673.016117196098,29735.9615970911
0,0,371.921784701252,41099.7724418194
0,0,89.1349579572228,55604.6075315396
0,0,1273.28018105912,40895.2827703241
0,0,600.723302967373,18680.516769028
0,0,905.038164636789,40711.7988982471
0,0,1061.44156214448,54437.0103173027
0,0,1672.63924830477,46334.7877633441
0,1,883.702645600325,19750.0940028726
0,0,373.780330004006,53936.2417769944
0,0,1287.79518693788,52382.6647043692
0,0,1229.74257147896,48739.9273906526
0,1,510.613846954321,22457.0517475138
0,0,775.630168716812,27205.8573938823
0,0,1152.98288688657,50206.5769341591
0,1,1303.66258970167,7986.00033583452
0,0,1675.27885173207,28244.5034750868
0,0,398.277733044632,30001.7950602906
0,1,739.901759396798,25023.8738564122
0,0,226.417696514023,32018.7136305149
0,0,1217.32171213419,25173.6196080491
0,0,639.820558249208,29902.0019867792
0,1,883.166976880327,12717.4922312992
0,0,2.2876109529974,38186.5242727915
0,0,419.637347665869,55967.9931672653
0,1,1544.14024986831,11102.5347437309
0,0,1101.01501795199,32153.0135926701
1,0,1700.59991348658,30488.9834104565
0,0,311.82458686811,48301.0596601046
0,0,442.830222252675,55074.1308290001
0,0,728.81496006121,17909.5810715927
0,0,278.877902520137,37188.6683650846
0,0,758.702327534491,36625.9895523394
0,0,620.339679439371,22803.7410338396
0,1,1890.16741147529,18402.4648845956
0,0,0.0,28951.4518951572
0,1,1329.19884221594,23184.0155485336
0,0,1075.86377237476,44128.6282564037
0,0,618.527509222818,54956.9905446621
0,0,1111.0865758202,27466.8936820066
0,0,864.039743518541,45881.9302056307
0,0,895.229809614619,48512.4556411759
0,1,954.030433688608,21908.5271562436
0,0,947.634932740896,46813.5163080957
0,0,267.303727744013,23117.9286733782
0,1,1366.8057832287,23913.2088013083
0,0,624.731883509283,38325.1737553638
0,0,13.67938266968,25221.6376687793
0,0,785.866485650099,44778.0157756766
0,1,1353.09384569505,18933.4961949702
0,0,480.32126391483,25553.2628515188
0,0,0.0,29507.3132469218
0,1,1221.97124290595,17916.8560894888
0,1,1184.93652302344,25108.756711813
0,1,478.572055604816,27512.3448997584
0,0,221.690461893355,34786.1013515581
0,0,578.387621687668,41054.1386619277
0,1,1361.45843240672,19576.9571319919
0,1,977.848095602787,19731.9609897188
0,0,1184.42524488153,36887.439966855
1,1,1118.70103943078,21848.4429000063
1,0,1119.09724476071,37224.5678135129
0,0,776.349979307366,31329.4848506225
0,0,1322.29709108436,51792.4023687088
0,0,878.026457591946,27438.585115052
0,0,1268.37951467727,16921.1808790391
0,0,0.0,32611.3730692625
0,0,0.0,37262.5740938171
0,1,366.786957314063,25833.0630989749
0,0,747.561036377875,39898.7690858912
0,0,1787.285143726,37499.0935479677
0,1,1929.44698025845,14995.4921684901
0,0,987.14289095702,27961.3196085338
0,1,856.357368420521,20758.2146891725
0,0,1101.14970709405,18153.8443165945
0,0,704.184519980701,31515.9816788054
0,0,555.623436676053,40837.7316360849
0,0,1073.49826059844,44764.1105476201
0,0,1126.2230230127,32842.6523719603
0,1,649.773318564214,15708.2963812027
0,0,977.657620997298,43743.4967298485
0,0,1049.88996420613,42637.5110638279
0,1,1383.5663330639,15764.345875927
0,1,1095.46573957961,14065.1675680038
0,0,1089.3717909992,30224.5961304622
0,0,605.220968306144,21792.3215199717
0,0,1033.88539901665,49262.0453292257
0,0,1604.72055375478,38186.9850695393
0,0,826.327025939312,24679.715044052
0,1,1176.14682328504,16670.6807862768
0,1,1275.02319938737,19937.0980337404
0,1,1290.28314005644,23538.9441422913
0,0,1133.47419931933,51414.4959558752
0,0,837.412566855277,37400.4928845625
0,1,379.082166688415,18280.3670338005
0,1,1134.16627849803,12453.3635924034
0,0,0.0,39120.0847898987
0,0,1491.17480280474,59394.3830781267
0,1,1695.35958565634,9582.94189712211
0,0,705.57332763872,54589.2398684094
0,0,239.193366265676,33743.2265524886
0,1,1183.71064142778,12428.6145139245
0,0,898.761838912064,38267.08157841
0,1,1524.29040044934,11719.5934790985
0,0,777.023737418038,35115.0185512798
0,0,1394.79581919528,26074.9343643672
0,1,0.0,20476.1557245306
0,0,62.5715751601826,47946.7670938155
1,0,1981.45181538436,28127.8954733126
0,0,514.054034777825,50053.261925801
0,0,722.788038958828,53714.186065152
0,0,152.866304156592,33716.8640608
0,0,293.184772853638,35390.2875967122
0,0,0.0,38613.6204965308
0,1,645.36685722913,17878.3643114477
0,1,1515.15283305045,26046.7720831097
0,1,767.439505481761,18846.4892212338
0,1,491.879747053414,21715.226298099
0,0,0.0,41389.4352722328
0,0,0.0,34589.4880601879
0,0,509.155164105994,40132.6592071943
