default,student,balance,income
0,1,965.587370085486,16440.0996975194
0,1,1868.54007230747,20489.5981077627
0,0,403.49720580419,41803.7781625719
0,0,593.14362506876,37670.9350241925
0,0,0.0,44547.8655465918
0,0,742.290015884451,39367.1933081303
0,1,1110.10045653192,13013.6105672136
0,0,771.551295297819,49440.4012944686
0,0,624.338891497583,42492.7530686958
0,1,499.957229779348,22884.9525653222
0,0,1088.63752037344,60650.0361323175
0,0,1556.49192796768,49669.6688731681
0,1,797.084335731408,23558.6830823662
0,0,415.99250259786,38215.6780429903
0,1,538.232681166002,26833.0396297828
0,1,1181.93470239963,21086.0820079429
0,1,836.020688627074,9271.78992423107
0,0,104.443215077792,46928.0054911712
0,0,564.209478577945,53196.6230194221
0,1,804.53940215468,25091.4607662506
0,0,1028.95364023327,21218.3035199452
0,0,748.746583667659,8983.85690177194
0,0,66.6320807349912,28735.9741149412
0,0,452.802228898258,48034.2377125974
0,1,798.460510113667,27724.0657528508
0,1,1941.90292814168,23467.126966094
0,0,1446.10101191515,22996.4323020653
0,0,761.064098290519,61580.034125346
0,0,1350.17272835748,43147.4555837922
0,0,380.950200559961,36943.3619940607
0,1,1602.84960709395,15906.466797439
0,0,147.61011548848,37588.5626099252
0,0,0.0,36283.0801271054
0,1,733.072512376335,18818.1673820965
0,1,1082.74797626804,26096.3370339348
0,0,779.657300310476,40804.4757033746
0,0,994.158712170624,65254.0757961504
0,0,769.181374128886,50070.7815461683
0,1,684.098519096228,4985.1691133645
0,0,442.56330169432,27898.4653945517
1,0,1717.07159258608,38408.8909167269
0,0,0.0,36302.528437156
0,0,1092.34586485398,44717.0125770421
0,0,497.33495411576,35146.7987733695
0,1,1149.68065499451,16907.7007441301
1,0,1465.21016364328,58699.9831975197
0,0,565.317604157056,41789.6110016585
0,1,922.137890502439,12224.1851701983
0,1,175.59938060484,11510.0578678315
0,0,1024.94681888114,49675.5604190352
0,0,596.885432303659,54091.624759736
0,0,750.410484208866,53084.9074806631
0,1,790.870027432839,14183.9700258003
0,0,112.327872497541,42386.0485550432
0,1,738.394487315734,16093.2845506875
0,0,1157.85556068872,54419.8085690598
0,0,1213.24314925522,45149.516318112
0,0,1339.6262041855,41656.0028929824
0,0,588.312430203572,56520.9625106958
0,0,721.808132499821,56375.7219879443
0,0,680.820718973428,43843.4741174494
0,1,815.406570873487,12071.7624998357
0,0,1042.50711204107,37170.1090492838
0,1,663.249868122172,20454.6165493286
0,1,1478.61854506445,18026.4710989649
0,0,337.756753994278,33655.5724347316
0,1,1273.55071961651,23126.6361991141
0,0,114.179725877987,49562.989265344
0,0,0.0,52295.6009297642
0,1,1516.31768923235,26377.5934939198
0,1,898.114673108613,24164.7511007409
0,0,790.590582117334,48219.5944665748
0,0,0.0,29072.7214938039
0,0,1273.24483033059,49136.4741958684
0,0,1279.2004483305,36063.114108959
0,1,732.719380888972,14568.7474096201
1,0,1763.57908789461,46227.0745421357
0,1,1280.41844842492,16310.9055269133
0,0,1529.93799536515,36912.8973015701
0,1,345.467636476389,18251.4945592886
0,0,197.989403751685,33723.9857591643
1,1,1770.96944052649,15975.5371965119
0,1,639.371943541069,17037.0547998481
0,0,238.814643857072,23526.7109062151
0,0,390.555843076737,45338.357214774
0,1,830.171511106982,19476.5875790804
0,1,1378.87607564381,21613.578470166
0,0,242.403449315825,37364.4230927587
0,0,1236.54749355223,36211.4903618167
0,0,1063.77493669311,34914.2752545523
0,0,126.923178973913,33819.1433220656
0,0,758.465501261611,38018.1456896637
0,0,908.931458644613,68758.8783988945
0,0,558.518342410987,46297.4254108936
0,0,1819.24233339211,36969.5525152008
0,1,1110.68174400549,19327.5750379268
0,0,723.243374669993,43459.0118542978
0,0,972.031864031495,18510.946033198
0,0,696.014430649643,40741.4202403335
0,1,1178.24890887526,29362.604609009
0,1,329.558510877062,19371.8120916883
0,1,792.529238472827,14546.30176771
0,0,1246.03775769599,33691.7213091022
0,0,591.760776481539,41670.257382541
0,0,244.081138800791,24854.2498236435
0,0,1038.54836006039,49944.8651506496
0,0,679.074586796153,49488.5639815129
0,0,1061.415836002,40585.2216446978
0,1,1268.24069091931,11914.5782684287
0,1,955.533685819795,14736.7208791128
0,0,1115.82062964092,27882.8092643982
0,1,601.163260610188,22029.1935171555
0,0,1097.60003894511,52286.4318229537
0,0,1042.78307264667,45982.9663185287
0,1,1321.44305286527,8624.11068874281
0,0,1052.39326016205,37637.6593074495
0,0,687.951701062434,27604.0792714302
0,1,566.460512626349,24828.2659835652
0,0,769.414224037938,35071.1665353159
0,0,955.1353421032,26372.985815295
0,0,643.409526464766,28660.1401685022
0,0,0.0,42745.3020131405
0,0,437.636062596235,45384.0474502375
0,0,1278.86564161404,34673.1709932026
0,0,1639.39057196627,30624.7759284918
0,0,891.643737265774,36470.8283401861
0,1,316.459048313239,18813.9402088352
0,0,622.929507387178,48874.5557680461
0,0,107.277526758955,42287.3028620524
0,1,990.543215773955,12398.4906038395
0,0,0.0,45659.9957026185
0,0,0.0,33119.9553306198
0,0,591.21848728877,35287.8245843759
0,1,928.060078265644,21121.8448328186
0,0,304.599223898782,40785.9891775391
0,0,235.939497686815,31336.5101185978
0,1,1108.05351768099,10853.2309395985
0,0,687.306396976996,24563.7576757258
0,0,60.1860361263316,39864.8635503901
0,0,0.0,34648.9725974223
0,0,272.893257145115,58730.5728615017
1,0,1531.71645931978,43930.4000955678
0,0,949.608648513314,47702.5737457984
0,0,561.916178455117,35080.5792438221
0,0,468.132522196994,25231.3462344957
0,1,993.108169991847,12215.9468218066
0,0,0.0,31314.6950884232
0,1,759.478369178202,12710.7209232412
0,0,1340.78720929653,36440.2283216228
0,1,1521.46339550225,15210.4740694568
0,0,133.743344349705,30457.0163661004
1,0,780.172569171513,51656.8740637741
0,0,839.915458349589,22884.793017069
0,0,913.505872937903,36670.8542230351
0,0,924.881441457044,35712.6379057533
0,0,1197.83150461167,54652.3092984374
0,0,49.2096658960132,30451.152858766
0,0,970.716096585793,48387.648617342
0,0,783.057400540258,54082.4240845222
0,1,465.062888613853,20379.0620895269
0,0,0.0,39337.7499765406
0,1,732.264267594484,21986.0454536505
0,0,576.091261344071,37679.6985892523
0,1,588.991056252216,16309.8754485617
0,0,863.140717831164,43779.4778545985
0,0,857.575733973881,49675.3703182707
0,0,361.501731061125,33674.8902393376
0,0,891.155427066673,36023.0850073461
0,0,918.122205965447,44738.5560304555
0,0,1335.02801828106,21150.8559447406
0,0,421.40084342513,39873.5217445341
0,1,743.636144477128,18883.9715059268
0,0,773.740372463441,41872.4947626065
0,0,731.3934721696,45251.8819209678
0,0,964.188922685005,36330.3945986058
0,1,350.015184264179,17657.1726575117
0,0,1206.66136205449,37125.5913512782
0,0,1051.94757326739,52888.1850963327
0,0,454.760370677831,45572.172484486
0,0,932.665307535504,42758.6007035183
0,0,535.745846468796,36259.4637552901
0,0,241.80525216874,41186.1828072136
0,0,1026.50670980239,42042.1679417363
0,1,187.679885571478,18278.833967134
0,0,197.538321479143,58646.9278047098
0,0,585.708088259361,43288.4003826895
0,1,1947.02240116176,12147.0464091645
0,0,829.547597492268,39717.5376088077
0,0,196.9384595398,35488.4488835876
0,0,591.863619018556,31438.7760126708
0,0,0.0,39742.1054579553
0,1,1008.29161867619,11939.2952561454
0,1,1052.22747774062,17410.751592587
0,0,331.680526736089,49756.1710110556
0,0,913.107203974466,29414.6521751635
0,1,561.391612168585,21747.2631759341
0,0,246.955462978737,47692.8942495176
0,0,578.978610085742,46304.717476204
0,0,557.80877712832,62352.8460745643
0,1,788.251751590529,10418.1828574391
0,0,1060.80742927021,39174.0563607053
0,1,1247.9070287109,19816.720143272
0,0,1184.36072325231,34259.9901986231
0,0,1024.57823828863,33071.5499188853
0,0,1080.29165556776,43367.8995668736
0,0,540.279044842846,26267.1563495095
0,0,1448.83546537495,33835.7362563617
0,1,561.19403528401,27421.1112560912
0,0,1191.48030658909,30040.5721479464
0,0,565.138987531877,38202.5839366837
0,0,482.98219522045,35845.192831506
0,0,950.350093348717,37486.2495546276
0,1,350.702913455224,21235.360416199
1,1,1551.02346886055,19027.5086325602
0,0,981.596275086756,37747.9133548875
0,0,1442.12980525117,10921.6150280099
0,0,1060.33586008787,56607.2539731991
0,0,1154.89079229674,61794.3463333657
0,1,544.139769261479,20056.828543898
0,0,1137.17545422725,27588.9333054472
0,0,414.084049490222,47811.4189244222
0,1,436.008314418274,17504.44777329
0,0,987.814799701723,25809.9802798683
0,0,679.39184176547,46603.5464098654
0,0,1377.77200718577,51633.329550876
0,0,856.811960459733,32437.1318348945
0,0,1036.67683328589,44923.8027469326
0,0,0.0,46826.8044671654
0,0,961.472070662985,51936.7598875077
0,0,275.988091260141,35622.829451765
0,0,426.69354209974,30769.3447724704
0,0,290.251908152609,46214.1592342021
0,0,934.969703457723,42325.7499854437
0,1,668.991155587469,26342.0484612914
0,1,2004.72756831,27136.5379770062
0,0,1312.86572975147,29938.2594627799
0,1,662.273556493038,15092.0510234018
0,0,524.639805989354,36120.8922605785
0,1,1212.58956759787,21058.3486627819
0,0,961.315769351981,30290.8065048843
1,1,1504.29017813787,13965.1860445333
0,1,613.656318023126,25040.4884531578
0,1,1233.34360465673,13402.0732850411
0,0,1221.38595934501,36961.3151242225
0,0,1217.05680668466,46256.7804872945
0,0,628.757698443741,43205.1752975326
0,1,819.097316108521,15957.9436405491
0,1,843.493455075409,12710.0257138998
0,0,1173.55981500254,29141.3657347634
0,1,1195.59028306582,13329.5964048166
0,0,1202.88312357915,12288.127075016
0,0,24.8718234850631,29316.9703343848
0,0,853.241421584688,29484.0523801776
0,0,398.775705283568,40223.9098079387
0,1,1521.17239555469,18149.8861866188
0,1,1160.22179270323,15941.0508838215
0,0,985.614062736995,49948.4671119046
0,0,583.820719256707,38215.9647632209
0,1,638.691982603121,18148.3017050128
0,0,384.997719463751,25380.7034543934
0,0,1050.76423069077,31558.8984246114
1,1,1871.93838694355,18077.4870927503
0,0,793.761717609342,35157.7399755377
0,1,591.660651332961,21790.5024250406
0,0,419.476441266895,24001.5121969332
0,1,514.283890206455,18185.4796974861
0,0,1027.89503525082,21551.6110897047
0,1,1029.68154856023,15977.3211389052
0,1,953.626323812467,18363.0684974424
0,1,1463.33776514964,11579.1594522765
0,0,1172.45949910584,34690.1382789868
0,1,548.272863944776,12048.8228922671
0,0,1752.88378856299,48250.1046209779
0,1,555.920680160548,23909.7064937556
0,1,1560.93175219903,13621.5691623243
0,1,839.883556561924,16883.3388582069
0,1,1112.8179784831,13634.9076283835
0,0,1309.2537724595,43278.0592842939
0,0,940.590874822012,41560.4709935342
0,0,1019.24897718592,41195.3701168568
0,0,433.669019529031,32904.6977154916
0,0,1015.11542504267,42050.4665242275
0,0,75.1776630661825,52765.9782830813
0,0,1050.31637646534,39585.6242243462
0,0,48.9118568414431,35155.1724669932
0,0,1721.64777991975,48236.1263334984
0,0,1607.35144043076,48700.8480467206
0,0,1180.44754170552,43914.4198194427
0,0,609.877134574805,40875.9465364492
0,1,1054.2002082358,19440.9731795923
0,1,793.820465702134,19074.0317333481
0,0,879.675617944934,30021.3833465031
0,0,1237.64742197945,29151.2346616317
0,1,1412.764358307,18234.4592165626
0,1,1174.71648266832,13025.7694481722
0,0,363.344803781613,44325.7888525566
0,0,919.485776297976,44928.1846393809
0,1,1195.0596696449,21648.6566808064
0,1,794.137787843789,15721.7996591962
0,0,10.1888185108063,33776.8254558982
0,0,0.0,31083.2214565069
0,1,498.505979218863,16967.6197633608
0,1,1227.16110689129,18459.4186146975
1,0,1902.61299103773,53394.0762256759
0,1,1059.20463689881,11742.3798595281
0,1,450.305390754806,21177.6110782599
0,0,418.539870435286,55002.7334074783
0,0,1070.48067666244,32939.3667112495
0,0,1306.77057329409,56640.6340336077
0,1,1315.3372979029,8431.17500361516
0,0,74.5334251957576,19146.2456270511
0,0,66.152330488706,38927.124508577
0,0,56.4207116526935,54217.3382458634
0,0,1056.59687510996,25123.8596166639
0,0,259.237577825768,51355.3746230815
0,1,1143.69257803243,23500.9012839272
0,1,0.0,15682.0685039174
0,0,877.793933789175,30239.7207155808
0,0,919.077555018396,45315.5574507726
0,0,94.9324758740624,27212.9512378545
0,0,333.374188920034,29413.1489918422
0,0,197.910716505068,30971.1972485545
0,0,624.91008800743,41047.5557873222
0,0,138.252251807784,54406.5022458143
0,0,787.551771667647,46185.5520006902
0,0,1030.92756438288,36271.3345629976
0,0,1049.74764261543,30159.2098936227
0,0,0.0,35738.9875659081
0,1,1130.05678744088,18467.1021942011
0,0,795.541223505837,51303.1401368965
0,1,1503.59623846768,18710.6144823399
0,0,436.135012404984,46071.6605240224
0,0,800.705593268976,36314.4363313898
1,1,1881.04995231902,16580.4505635578
0,1,1445.45802967522,18632.6160618408
0,0,1166.10023562566,23994.4039068604
0,0,163.747103724139,38970.0289045853
0,0,0.0,46353.8021213475
0,0,1322.05293700543,47814.1742032386
0,0,1283.52325340241,61525.6961773731
0,0,1000.89843370124,43059.0486011163
0,0,249.860323038141,47602.1164993638
0,0,500.222178363597,38991.0124810993
0,0,568.094485122303,36374.4339230205
0,1,1047.08515382753,13714.2793843271
0,1,186.668374310028,15976.6378608407
0,0,782.778332002182,39224.4092738836
0,0,388.548350469936,18007.8329600719
0,1,842.572226289192,17279.5218205669
0,0,556.11563127995,44197.9084625663
0,0,1234.57861793258,48112.4805359665
0,0,412.894341852175,42123.2172146197
0,0,683.357393752549,29269.3335200448
0,0,872.226171550897,48101.6116884956
0,0,415.765428516259,24740.7535995478
0,1,1518.01880894666,16740.4430837437
0,0,254.39445522627,44612.1475667156
0,0,1507.24919460052,24057.5179445895
0,0,900.567503074961,40848.6917935743
0,0,595.145133604105,46011.9466316937
0,1,163.939823069243,21083.0045099261
0,0,389.613251859694,43472.6742993942
0,1,1334.97118024022,14834.8642935984
0,1,1961.72865697375,17864.0992535126
0,0,1173.1614932717,36439.6787266044
0,0,1102.41824206016,23218.0838040839
0,0,1228.90791879055,46411.8200587014
1,0,1505.83147454065,29525.7494012187
0,1,1217.62391318403,21160.4293008005
0,1,843.159090993044,12042.8942197634
0,0,1004.53290350781,59403.9300095678
0,0,294.062944441265,57500.1110544571
0,0,484.72347948412,24569.5672907264
0,0,775.556138836832,34586.253337608
0,1,1339.31276875945,21031.8598306849
0,0,801.855034413267,39156.6274892218
0,0,551.887100316107,37573.1413923906
0,1,522.381180598609,23440.0642225885
0,1,1237.45472270608,20660.4693787312
0,0,320.005916922744,57563.4892343032
0,0,960.670030602657,30093.727535682
0,0,272.019517715797,29773.6093193606
0,0,927.165918219897,33781.8151051117
0,0,75.7952593119642,55189.6859931147
0,0,1285.85138073458,37635.9540815737
0,0,1471.77507287232,32478.0439109335
0,1,808.014719128948,14485.4684384242
0,0,747.353555712602,42900.0249481755
0,0,327.795731659084,23865.3280982629
0,1,851.341791940435,18786.5803421911
0,0,110.854365105375,27370.30436569
0,0,541.755569348689,57322.1050225554
0,0,0.0,36269.292539222
0,0,1201.36026411294,51740.8900511035
0,0,57.21983790346,18982.5557145634
0,1,785.093484581621,32945.8280664548
0,1,383.639664344123,17445.182442159
0,0,1107.3041567002,52765.0586636951
0,0,396.985985441859,55454.6310403682
0,0,0.0,44807.3782736911
0,0,924.241534804409,45207.3876257005
0,0,602.493724895076,33202.5343827786
0,1,828.739825030737,17962.3110875424
0,1,1.61117557184241,20837.335463841
0,1,894.005789144511,18002.3251896023
0,0,1234.47647873186,31313.3745754932
0,0,406.013980421047,42642.2373730984
0,1,1051.99844854114,12376.0959820386
0,1,1085.83807964848,18890.2280817727
0,0,1656.17327163556,41133.1268472153
0,1,242.652608865188,20426.7939710666
0,1,602.306495490726,12927.7128023964
0,0,187.597302610554,59660.997035609
0,0,331.297081896645,34497.7426835848
0,0,911.387795135943,57131.3203683842
0,0,391.408200513922,39761.5618426607
0,0,1450.34918369889,33957.1819605723
0,0,819.916988526305,28960.1128050344
0,1,1590.17641257216,18666.4122118689
0,1,1256.61487000808,22493.5012611123
1,1,1889.33211032708,22652.1096342004
0,0,743.685374931591,10774.9719084207
0,0,343.194499373316,29555.9054677704
0,0,534.973154698066,44079.3328679291
0,0,1207.69790606359,34857.5403138442
0,0,564.813897226514,39829.4168314528
0,1,495.365263297121,22938.136865064
0,0,902.513823067702,38647.5218924775
0,1,1741.27335406342,18544.0516544313
0,0,1166.64262489824,52700.1096932984
0,1,631.159770000693,23245.0707596437
0,1,1076.97796559172,14668.3807126095
1,0,1243.55402519945,37634.3463986484
0,0,2113.01902301561,34747.7557770979
0,0,1296.06099706844,43313.2829877461
0,0,1088.6740772095,47147.7259452981
0,0,824.731704075054,42313.5157494728
0,0,684.294841367277,37011.1832764975
0,0,37.3648864980893,26221.5179003895
0,1,878.149005483414,18414.5700678425
0,0,904.241522236051,40683.460345652
0,1,942.042214953173,22181.3945457544
0,1,957.492536316181,16323.3647607655
0,0,285.290875789697,17606.6359250896
0,1,1468.38274775613,19846.0647530616
0,0,322.713019502604,27668.5760951812
0,0,414.134063133659,40877.2264536574
0,0,1105.0028119368,36812.7060929345
0,0,0.445756768543902,31934.8379751055
0,0,619.701399647492,13902.1790020542
0,0,293.869320215957,56676.8017535974
0,1,637.382728273361,19704.9194208198
0,0,1109.5286172344,69325.0798211788
0,0,1223.11294353625,52903.4613674735
0,1,1183.69295023871,13081.661063285
0,0,569.790872578607,54335.2240998272
0,0,625.531922916042,46026.4879077479
0,0,833.655299315209,16908.7780990483
0,0,866.045922597997,44827.2658786343
0,1,945.479849222592,17279.2868116854
0,0,1554.8455452416,43901.8053189526
0,0,575.768345325989,51927.7467980249
0,0,1141.60368724373,38722.9611910965
0,0,1146.64022020839,45376.5564836309
0,0,0.0,34305.9186818322
0,0,434.714771292189,35454.7554164715
0,0,1026.13443029103,39135.6369619437
0,1,1302.79720625578,29252.3614341099
0,0,690.70587061269,59561.9052001087
0,0,574.451632934148,40727.642926059
0,0,0.0,43346.6222644447
0,1,251.306023741879,13058.6066581806
0,1,1252.11395420994,16490.7069325506
0,0,207.895206863744,52249.3123410668
1,0,1753.08438927503,48965.3469660968
0,1,1279.93522684716,21107.5202436778
0,0,862.876513688263,36461.9011295762
0,0,1143.54140485283,33394.9791032222
0,0,1253.18164046029,71238.550598183
0,0,624.083972234424,25557.6396710092
0,1,1027.86106974252,14322.0883601209
1,0,1964.01468409879,50553.5345217328
0,0,752.426109073027,32539.645010165
0,0,953.929817672466,32640.1440477816
0,0,773.204212695115,66749.4334388805
0,0,432.791088457237,52238.087436574
0,0,797.734016170854,31616.8002356646
0,0,240.841552778801,56089.1542511444
0,0,662.315857397632,31815.3465553473
0,1,1056.36554989132,15432.3959887695
0,0,741.08759609685,43015.5391532467
0,0,0.0,42284.6821746769
0,0,981.954489805675,41123.2124696344
0,0,1569.83566642918,42781.3833042045
0,0,136.505521337915,45596.1078294951
0,1,731.951715263318,18117.4279105891
0,0,717.810767816132,32040.9312602139
0,1,1005.17622287668,18262.17614318
0,0,561.928360945712,31192.9127239783
1,0,2033.19178970717,44998.2874372569
